prod_id,summary,num_sents,word_count
B005KDF8QI,"This is still a great product I would definitely purchase more then one; maybe in different colors so that they can be switched out every so often to maintain their size/shape.
The product shipped on time and fit the phone with no problems.
At first I loved the case - it fit perfectly.
:( I loved the color and material but didn't fit.",5,63
B005OGO2AY,"I've gotten all of the Kindle calendar programs.&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Calendar-Pro-Jujuba/dp/B004Q7GWYG/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Calendar Pro (Jujuba)</a>, and&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Calendar-Compulab/dp/B00501VZFS/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Calendar (Compulab)</a>,<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Calendar-7-Dragons/dp/B0057GVXH6/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Calendar (7 Dragons)</a>,<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Task-List-Professional-Jujuba/dp/B005LPLMA6/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Task List Professional (Jujuba)</a>, and&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Day-Planner-Calendar-Magellan/dp/B005OGO2AY/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Day Planner & Calendar (Magellan)</a>.
7 Dragons'&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Calendar/dp/B0057GVXH6/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Calendar</a>&nbsp;is much easier to use, shows the day's events on the opening page, and doesn't take an extra step to check off a task.",10,65
B005PUZO92,"I mean, the problem is that they do not press your ears so, it feels like if you have two little speakers hanging in your head, so everyone can hear what you are listening and you can not listen good because they are far of your head.",2,47
B005PVXIVM,"These headphones are very nice, but unfortunately, they aren't made for small ears.
the sound is also a little flat, lacks bass, and they do not really get into your ear that much so it sounds like you're listening to small speakers held close to your ear instead of a true headphone.
I own a pair and love them, she appreciates the comfort and excellent sound quality as well.
nice headphones, good sound quality, fit well in ear.",5,78
B005QTTDZ8,"the phone exceded my expections, that I bought two plus decorative covers for them.the large screen is great for e mail and texting.
I bought this phone a year ago, after six months the mic broke down so I can't here the people calling me, I really didn't bother fixing it since I didn't like it in the first place, so I bought a Sony Xperia which I totally love, it's better than the HTC in every way, and now I'm trying to use it for other purposes(GPS, music) but the volume button broke down....",7,95
B005T54NYK,"I finally figured out that Kindle had opened the book in the wrong place and I found the exclusive short story which is a follow-up to On Strike for Christmas.
As I hadn't read either of the books these stories were connected to I felt a little lost.
Ok  not really what I'm interested in reading to short not not much going on seemed like the first chapter of a book",3,71
B005W5W006,"Really liked the case, it was on time, and was even cutter then I thought, I fell in love with the bees.
Case does its job in protecting Sprint Galaxy S II Epic 4G Touch, however the charger did not fit while case was on phone.
I had to shave the sides of the case in order for the charger to fit.
They need to redesign the bottom of the case for connecting the charger.
Good product for the prices.",6,80
B005Y2MYNK,"It's an interesting short story.
I'll have to read more books by this author.
Kept me captivated and Loved reading this short story, but left me hanging n wanting to know more!!
Sex scenes are great.
Not really a plot, the characters weren't memorable.
It was just a short read.
It took my breath away reading this book.
It had a very good story line to it.kept you wanting more",10,70
B005Z18ULK,"I didn't expect these to compare to the Bose (wired) IE2s headphones I normally use but after using those for a long time, the Rockaway Headset makes my music sound like it's on an AM radio with an old shallow speaker.",2,41
B005Z19G7M,"I was not going to compare them with my Bose headphones for the sound quality, but they are good for being as small as they are and bluetooth.
the sound is great but if you want something that will blast your ears off these are not for you.
great battery life and easy to connect to your Bluetooth products.
Sound quality : considering this is a bluetooth device, not bad.",5,70
B0061N848A,"That way, you are not spoiling some of the story from Forever and a Day. Plus, I personally enjoyed seeing Leonard first as an older gentleman in the role of Roderick's father, and then in the novella as his younger self finding love for the second time.
I have had a great time reading the rest of the series, except for the ending of book ""2.""",4,67
B0063672C4,"A cheating housewife having unprotected sex with a man from a different race to pay her rent.
A little unbelievable but still a fairly well written short story.
I enjoyed reading this story about a couple who were behind on their rent, were being threatened with eviction if they didn't pay up.
This was a good story but it was just too short to be a satisfying read.",5,68
B0064GYRFI,"Fits the iPhone 4s like a glove and looks nice.
It looks good out of the box, matches my white iPhone well, and was waaay less than the overpriced bumpers Apple sells.
I'm not hard on my phone at all, and I only got about 4 weeks out of this bumper case.
The case did fit my iPhone 4S perfectly and all buttons worked well.
The light gray color looks great on my white iPhone.",6,75
B006DI8FIW,"This case appears to be red on the picture and the title but when you relieve the bumper it is almost hot pink.
All the buttons on the bumper work.
This phone case was pink more than red.
The lock button came off the bumper.
Looks good, fits good, but doesn't last very long.
The color that was sent to me is pink and not red liked I ordered.",7,69
B006G3C8SW,"This was a horrible case when I got it I put it on and it worked great just until about 2 days.
I order this three months ago and never got my phone case.
the colors were great because it represented my team but the durability of the product itself wasn't too good.
Other than that its a good bumper case.
Quality: As good as a Bumper can be",5,70
B006PNKS2Q,"The newest ones are great so I thought I'd read older ones...this book was way to short and was  rushed through what was suppose to be a `story line`.
Love sylvia day books.
I was expecting a novel, but soon realized I was reading two different stories.
It's like just reading a chapter of a novel
I just wish there was more to it, the story is so short - but it's a quick, enjoyable read.",8,76
B006S4X7DE,"I found this book after reading&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Goodlife-Fitness-Helpful-Tips-To-Achieve-Healthy-Living-Healthy-Living-Series/dp/B00A1MNG76/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Goodlife Fitness: Helpful Tips To Achieve Healthy Living (Healthy Living Series)</a>&nbsp;in which can be applicable to most people as it centers around what is the fact.
I think this book gives great tips on how to start and loose a couple of pounds fast.
By directing the mind to follow the body motions, which are infinitely slower than mental motions, he can accomplish great things to ward quieting the line.",5,78
B006SKO09S,"As long as I place the mifi in an area where it won't get bumped, the plug stays connected and the reception is very good.
I really did not expect much from this antenna but it pleasantly has surprised me it definately does improve my reception with my verizon MIFI 4510L hot spot.
I've tried many times but plugging this in makes absolutely no difference on the reception of my Mi-Fi.",4,71
B006UCVJKM,"this is an interesting story.everyone can learn something from this book.the firdt time i went yo montauk i knew i have end up writing about it.
It was a quick read (although I tend to go through at least a book a day no matter what length)and I really liked the style of writing.
I have since read a couple more of this authors books and liked them just as well....keep me interested the whole time!",10,76
B006VYMHT6,"the plastic is inside and the rubber is outside which is really bad way of protecting the edges and glass of a smart phone.
Kick stand Works well, AnD I Have Dropped My Phone At Least 8 Times Since The Purchase Of This Cases And IM Happy With It. Fits Motorola Droid Period.
Nice price and protects the phone though.",5,60
B006W0PPAM,"The case is also hard to take apart when you're trying to take it off the phone.
The case is good with protecting your phone
I didn't like that it was a two-piece case and came apart if my phone did fall on the floor
If you drop it splits up due to hard case.
I know it's hard to believe a plain white cover is cute, but it's really stylish and makes the phone look really nice.",4,78
B006YXIF8G,"I love playing it on my computer all of the time.
I have the actual game and love it but this electronic one is AWFUL.
I love this game but i wish it had the same rules as regular Farkle.
This is a good interprettion of a dice game which has many names such as Zilch, You're Out!
The game of Farkle the way I learned to play is very different.",6,71
B006ZDPPBA,"Would have to recommend this for the wonderful information, But if you wish herbal remedies for the United States this book is not for you.
Many herbal remedy books are organized alphabetically by the herb name.
A good book for someone trying to learn herbalism from the ground up.
I haven't read the entire book but overall it is very informative and helped me find what I needed with no problem.",5,71
B00761OU0C,"This read like a junior high short story.
Loved it it was simple the best book Ive read I would read it ten times if possible its great
I like some gay stories but not mad about this.
Rather buy the whole story in one book than wait for next installment
If you get this book, which I got free, it will make you want to read the rest of the series.
I really enjoyed reading this story.",5,78
B007CE0ZA2,"But only works if you live en China, no Google Play, no Google Apps, no Google services, you only can put English o Chinese language.
I was actually looking for dual sim both working for GSM network.
The dual-sim works perfectly as it should, but if you're just looking for a cheap dual-sim phone (Not smart) then you'll find cheaper good ones in here.
Good, but i have problem to install google play, and the language available is only chinesse thailandese and english.",5,83
B007FWO19W,"I  only have the sample download and knowing the credentials of the author (Jerome Corsi) of this book, I was dumbfounded to read  ""I was approached on this issue because I dislike  ""of""  the standard ...""  on page 2 of the introduction followed on the next page (page 3)  with  ""I instructed them to go at this investigation with no preconceived idea  ""that""  and I personally ...""",7,68
B007HIMU3S,"It is more about simple, basic guitar playing and little with the song.
I bought this book to assists me with learning to play a wide range of songs.
Some of my favorite songs have only one chord so I don't understand what's so great about the number three.
There are numerous ways to play one chord.
This shortly will be handy once I actually can play some more chords!",6,70
B007Q2ZKD2,"After reading Pride and Prejudice by Jane Austen, I can see how this book could be a very believable variation.
Darcy resigns himself to being Elizabeth's caretaker as she mourns Jane's death...not a lot of romance.
I am a fan of Jane Austen's books, and I also like the alternate takes on the romance of Elizabeth Bennet and Fitzwilliam Darcy.",7,60
B007RRPPH2,"I was a little disappointed in the charger/usb cable,for it broke the second day I had it,but the case was nice and the car charger works great,the headphones were dollar store quality..the screen protector is nice..you're definitely getting your money's worth in the case and protector,so all in all a good buy
The case, car charger, and earphones are very nice but the wall charger does not fit correctly into my Kindle Fire therefore it doesn't work at all.",6,79
B007SJHHH0,"I gave it two stars because I was lucky that the phone cases even existed and that it shipped like next day.
I love this case, its easy to take apart when my phone malfunctions and not hard on the hands- but the rubberized purple part of the case makes it hard to put in my pocket and the bottom charger entrance cover broke off by the next day BUT it still stayed in tact.",3,75
B007X90DNK,"At first had little difficulty snapping the lower part of the cover, once I figured out, fits and I am happy with this product so far
But first time the phone dropped the case broke.
Only thing the rhinestones are falling off of the case.
Definitely wanted more bling, like the picture shows it
It started falling apart a week after we got it and it was nice for a second .The value was good but the quality was kinda poor.",5,81
B007Y117IC,"arrived on time but it is practically made out of cardboard and plastic and wil not protect your phone at all and the jewels fall off after like 3 days
I love this case it is so pretty and fits me perfectly.
I did not like this phone case.
I mean it is a very cute phone case and at a good price....BUT after the first day 4 rhinestones had already fallen off.",8,73
B007Y73CGQ,"Very Cute and I love that they send you  glue along with it in case you need it to touch it up.
Is a really cute case but the lace fell apart on my second day having it.
i like to change my case often, so this is just another outfit for my phone to dress up in every day.
When i got this product in the mail it looked nothing like the photo.",5,74
B008327Z6O,"The time hopping of the narrative is a little difficult to follow, but the story is a good one.
The chapters go back and forth in time without any way for the reader to figure out what is going on.
I assumed the authors were trying to simulate some types of alternate reality, like what would happen if you went back in time and prevented your father from meeting your mother, but the end result was just confusing.",4,78
B00853OGS6,"When putting it on the screen leaves a lot of bubbles!
It is good for protecting your screen and without bubbles of air on your cell.
The Product is the worst kind of screen protector I have ever seen or used in my life.
Cheap plastic protective film and it's impossible to stick it to the phone without bubbles.
So necessary for protect the screen of your Sony xperia P and keep it always like new.",6,76
B008B92GJU,"Does protect phone and has a very nice fit.
He had to remove the cover to charge the phone.
when i got this cover the black part was broken but it fits my phone nicely.
another i don't like is the cover makes it hard to press the power and volume buttons.
Nope Does not fit , camera gets covered up.
I bought this case for a light duty case and it was cheap.",7,74
B008HPAHDU,"The case itself was in good condition, but it is not the color I ordered.
If you are looking for protection for your phone, I would not recommend this case.
It comes off all the time when I take my phone in and out of my purse or pocket.
But Wherever I take my phone out of my pocket or purse, the case is sliding off.",5,66
B008OSES58,"This cover is pretty thin It looks good and keeps the iPhone compact.
I thought it would be like the old flip phones - no different than that.
This will buy me time to investigate a real ""protective"" case for the phone.
The red plastic inner case left red color on sides of my white iPhone.
Never ever buy this flip case unless you have a black iphone5.",6,68
B008SA15KI,"Readers will likely find these purposely-absurd ""fairy tales"" at least a little entertaining, especially those currently unenthused with the satirical target, the American Taliban--or ""The Tea Party"" for those with sensitive palates.
As a bleeding-heart liberal, I thoroughly enjoyed each and every cheap shot James Finn Garner takes at the Tea Party and other self-proclaimed super-patriots.
Stop reading Fifty Shades Of Gray and download Tea Party Fairy Tales right now!",4,70
B008UR3L6A,"There was nothing even tempting about the story that made me want to read anything else by this author.
The writing was clear & concise , the sex scene was very nice , I will be looking for more great stories from this Author.
This book is sick .I stopped reading it after about ten pages...
I CAN HONESTLY SAY THAT I READ THE WHOLE THING AND COULD NOT FIND ANY REDEEMING QUALITIES FOR THIS STORY.........",16,76
B008ZCO1QY,"I dropped my phone with the case on and it fell right where it wasn't and cracked my brand new phone.
I'm pretty sure if I used this case, I'd have to fix my phone, or buy a new one within a week because I was dropping it so much.
I bought this cover for my new Galaxy S4 and had only positive things to say about it until about 2 weeks of it being in use on my phone.",4,80
B0091V9BPE,"First, I have to say that I really enjoyed the author's writing style and would have read the book just for the flowing prose and lush little details, but the best part is that she spins a great story too.
It starts out much like the ""billionaire"" romance story structure I'm sure we're all used to by now, but then it diverges from there in some very interesting ways.",3,69
B0096HVJGM,"Although the case looks just as described, is super cute and adds no extra bulk to my phone, I was only able to use it for about two weeks and then I had to just throw it away.
the case looks cute on the phone but does not do much in protection from drops or liquids.
When I opened it up it looked so cheap and flimsy, would not recommend anyone to purchase this case.",4,75
B0098FKJXQ,"However the power/sleep button is hard to press compared to the NGP case on my iPhone 4S.
There is something different about the design for that button between the two models, and I don't think that Incipio has completely fixed the issue.
Even though it is harder to press the button, the amount of force is reasonable so it doesn't accidentally get pushed inside pockets, and I am still happy that I bought this case for my iPhone 5S.",4,79
B009E5VHOK,"I did also like that we get to see the beginning of the next book as well, but I just wanted to keep reading.
It's about 1/3 as long as a chapter in one of the two Walking Dead books so far.
I was pretty bummed that you really only get a few pages of content...the story itself was worth reading, but the first chapter of the next book took up more space than this story did.",7,77
B009GSEHR4,"Great quality for the price, but I'm going to replace it with an HD screen protector from Zagg here soon.
Good quality  it fits my phone perfectly, great protection for my iPhone front-back and i got a good price from this shop i live inGermany it costs about 5  for 3 front screen protectors I'm very impressed definitely going to buy more stuff from this shop again!",3,67
B009GSWUNM,"I have read a lot of books by Sicily and have enjoyed them all.
I was actually looking forward to reading this set because I like books about the Amish.
I enjoyed reading this book.
I am so encouraged by her writing and reading about the Amish women in these stories makes me want to clean my house and make some bread.
Not as good as other Amish books I have  read.
I enjoy these short stories of Amish families.",7,80
B009HJUQ7M,"The phone case fits fine and it covers the front a little which I liked but the sides are made of a different material then the rest of the case a got dirty almost  instantly.
The case fits snug to the phone and I like the glossy finish on the back.
Looks like the picture and fits the phone great.",4,60
B009JAE7NS,"The pearls came off before I opened it, and also the lace isn't glued down all the way and is coming off and I haven't even used it on my phone yet.
I got this as a gift for my moms new phone, and it seems very cute and looks like it will hold up with light use.
The white lace gets dirty quickly but for the price it's cute.",4,70
B009JBABG4,"If your looking for a durable case this is NOT it but if you want a cute phone cover this does it !
not very durable and breaks easy, would recommend if just wanting a cute look for your phone, packaged well, decent price considering and excellent shipping time thank you",2,51
B009T75ZNC,"When I get new phones I can never find cases right away.
When I first got the case it was great, but it started stretching and eventually I had to through it away because it didn't fit anymore.
This case is great, easy to put on, and I love the color.
Great cover...nice grip, fits phone well.
This case is NOT hot pink!
What a waste of time and money to order it!",10,73
B009VY2QOE,"They sent the strong size to fit the phone than I ordered.
I have small arms, so like many other users, I found that the band didn't fit.
This says it is for the iPhone 5, but I am using mine with an iPhone 4S (and it fits fine, even with my small case on it).
I have to take the phone case off in order for it to fit.
These where ordered for iPhone 5 and they did not fit.",6,81
B009X78DKU,"Imaging you phone looks: glossy black with sliver blue chrome edge and textured front cover with white trim on the front.
so buy this cheap one for now and keep looking if something better comes up for our amazingly awesome Galaxy Note II :)
Looks like the one Samsung sells for $25............just a better price and material feels the same to me.......buy it you won tcomplain",21,66
B009XL4J4U,"I didn't bother returning it because it still stays on the case, but I play with the loose corner like I used to play with the hinge of my flip phone.
However, it covers it enough to 1) not let the case fall off and 2) still protect the oh-so-fragile corners of the phone.
The corners of the case do not fit around the phone.",4,65
B009Y39ORY,"This case actually has a piece that allows it to light up.
Bright light up its good had plenty of people comment on it that's an awesome case must have but the flaw about it kinda take up the battery the only thing
I love the phone case looking for a lot ore products like this ..There good price and great as gifts",4,63
B009YC0W3K,"Case arrived in nice package and on time.
If you drop your phone one time this cover will break as mine did.
Nice case but cracked within a week due to design flaws.
Though, the second one I purchased was delivered broken, but with a case like this, wood glue works.
It is not as durable so if you drop your phone alot this is not the case for you.",6,70
B00A6SNTW2,"I enjoyed all four of these short stories, it was some very erotic and enjoyable reading for the holiday season.
I don't know what else to expect from short stories.
I loved these short stories.
If you are looking for a quick romantic read with a few tantalizing tales, this is a good book to pick up.",5,57
B00AECQJ68,"This case fits my phone perfect it snaps together and covers the phone great.
My phone is a lgls860 so the case was to large - I have mailed it back and would like to exchange it if possible
I like this phone cover and the design thats on it.
I could not even get the case onto my phone so I returned it and would like a full refund.",4,70
B00AEEEUMQ,"I love the phone, however I wanted an option to use a keyboard instead of the touchscreen so I immediately jumped at this sliding keyboard when I seen it.
The phone fits into a rubberized case, that case easily slides and attaches onto the keyboard.
takes a little while to get use to the keyboard but is a really great case.",4,61
B00AGDLWYE,"this was really cute i loved it BUT i put it on my phone got ready for work put my phone in my pocket when i went to see what time it was i couldn't find the kitty  : (
I ordered it some time ago as a Christmas gift for my sister, it didn't get here until after Christmas and it looks nothing like the adorable stripped cat in the photo, the paint job on the face was bad and it was all grey with no stripes.",2,88
B00AJDBGME,"It's a cute case and it doesn't come off easily (which is a good thing) but the rhinestones that create the cross symbol come off easily I lost two within the first week I had it.
But the floral case by itself is cute and still use it even though they fell off.
The case is really cute and all, but two of the studs fell off after the first day I had it on my phone.",4,77
B00AKQ082Y,"Short was right.hot if your into reading about the whole bondage domination thing.
Yes it was short but I think I need more than this offered and I give it four stars just for the steamy well written B/D personally would love to know more about the who, why, what fore of it all.
This very short story was a hot read.
This story was short, which could be good or bad depending on preference.",6,75
B00ALAVS46,"I read the whole book hoping my view of her would change because I liked some of the supporting characters and the plot ideas but when the book ended I knew I would not be reading the sequel.
My only possible issues were with the main character who I had trouble relating to until a good way into the book, and speed with which the story developed.
I had a hard time reading through the book due to the inconsistencies on Mistral's experience.",4,83
B00AMRSNTQ,"Case fits really loose, I do not see how it would protect your phone.
i like the case, but it doesn't fit snug like i expected it would.
Its bad enough that just by picking up the phone you have to put the case back on to even use it.
When buying a case for my phone, I would like it to fit snug with no gaps.
the case does not fit the phone correctly.",6,75
B00ARZIOE2,"Of the hundreds of books I have read over the past few years, this is the most poorly written one of them all.
This book is extremely short and while a clever story line, hardly  time to get interested before this mini novel ends.
The book was very good I like this type of romance stories.
Good escape reading but it left me wanting more depth of character and plot.",5,70
B00AT1GM3E,"I love Theresa and I love her show but this book was quite disappointing.
I just felt like I was reading someone's essay or book report .
I was just kind of disappointed and it only took about 30 minutes to read!
Reading this book helped me realize a lot of things that I've been sensing and how to deal with them.
this is a waste of money, spend it on Theresa's book.",6,73
B00ATJC2GM,"Good value for money as for the cost of a normal watch , one gets a cell.phone .
Works as designed, I have had no problems with the watch or phone to this point.
phone works good great sound best with blue tooth although the stylist broke 2 days after i received it other then that get what you pay for price was right ...",7,65
B00B04B0KY,"Just as the author, I've always felt a connection to ""Night of the Grizzlies.""  I still have the original paperback, which I pulled out not long ago to read once more, coincidentally about the time I ran across the essay while searching for a kindle version of the book and something more current.",3,53
