prod_id,summary,num_sents,word_count
B00B0VZSEG,"I make it a point to not read the extra chapter teaser at the end of books, because I don't like not having the whole story so I can read it.
I really like samplers, because I always find new-to-me authors/books I want to try!!
But, if you like all romance genres, then you should check this book out to see if you would be willing to buy these full length stories once they come out.",5,76
B00B1FDWDK,"Looking through the book and apps I was able to find others apps I could use as well.
Good basic info about apps so I don't have to spend a lot of time looking them up or trying to find them.
It was frustrating to read about a good app and not be able to use it.
This has a lot of good apps you will find very useful.",5,69
B00B3FROF0,"I loved it, the trouble is that the space to connect the charger is too small and it will not fit and I have to remove the cover so that it can charge, it is also very hard to press the volume with the case on.
Love it the bow fell off after a week or so but nothing a little bit of super glue couldn't fix!",3,67
B00B3MSD2G,"Owning a Kindle and being able to read these new authors that I may not have found out about is great.
Now I'm curious as to what will happen in the next book but not curious enough to read it with the irritating italicized Amish words throughout.
I recommend this book to others that love to read Amish Fiction!
Very good story, short, leaves you wanting the answer at the end.",5,71
B00B84UZKW,"This is the book for anyone who's looking for a short and quick read.
I got this free,so I have no problem with the book,if I would have paid full price,I would have been disappointed,but this was a quck sexy read,and it tried to be a romance book with somewhat of a story line,but basically it was just a quick sexy romp,it was an enjoyable read and had a loose story.
I have read some really great short stories / novellas lately.
Was a good short read.",5,87
B00BFSM7YS,"A very short book can read in less than a day and just a follow on from her previous novel - could have included it in the main novel.
Good follow on for The Vintage Tea Cup club
Not as good as The Vintage Tea Cup Club but kept me reading.
The original book was a light read but the extra didn't develop in any great degree the characters or the plot.",4,72
B00BJ53ANY,"It's poorly written, has underdeveloped, stereotypical characters and a boring story line.
characters were fully developed the story plot was was focused for the reader at all times a part of our history that needs to be remembered
I found it so interesting, and I wept tears while reading  and so there was sadness and happiness  all in the book.
This is a great story but it is poorly written and edited.",4,72
B00BJRCM3Q,"Having lived in 5 countries over the last 13 years, with only brief returns to my ""home"" in the US, I enjoyed watching the author's metamorphosis from wide-eyed & somewhat arrogant American to a person with some understanding of other cultures.
A whiny self serving young person who went to a foreign country to experience change and then complained that it wasn't like the U.S.A. Anyone who knows what it is to be home sick, or has experienced culture shock will appreciate this book!",6,84
B00BLV5GPG,"This book is a quick easy read, that gets straight to the point.
Good work that help to understand the life, and never give up, we have to listen our heart and remember everything.
This book is easy to read and insightful.
It was a good quick and easy read.
He brought up a few good points and quotes but I did not find this book helpful",5,67
B00BP0EZ3M,"i looked the title read the summery and thought seems cool but from the first page it was confusing it was horrible and just full of words like it wrote by a 5th grader
I think the author has great promise and just needs to keep plowing ahead.
I bailed on this book when the first female character was introduced.
From the first page there was action along with dialog beginning to tie together character backgrounds with the overall story plot.",4,81
B00BQYE9H4,"Once we put the case on, I had no problems pressing the buttons or snapping the port covers back into place, and the screen protector did its job without a hitch.
I've tried reaseating the phone several times, but to me it seems that the plastic rim that holds the screen protector in place gets in the way of the buttons.",3,61
B00BWVIN9G,"Good product, easy to install and looks great on, The price was great also, I would purchase from this company again.
The matte protector installed easily with no bubbles.
Matte screen protector sucked.
I bought this product after I purchased my Galaxy 2 Note tablet and I love the way it looks and how it doesn't leave any scratches or fingerprints on my screen.",5,64
B00BWYDQ36,"A rather conservative choice meaning 500+ Greatest poems would be in this collection which perhaps is some form of verification.
It's full of unreadable poems in the beginning; and by unreadable I mean words that look like another language besides English.
The poems at the beginning of this book are written in Middle English with no translation.
I would recommend this Kindle book to everyone.",5,65
B00BXVHEZY,"I love that my purse sits right next to me instead of spilling all over the passenger or back seat.
When my grands ride with me, my purse was always in the way - now - no problem...this is great!
This in theory is a great idea but it is a struggle to get my purse into the straps, once secured it does do its job.",7,66
B00C0ZJ42S,"I got to tear my phone out of the case before answering it so I no longer use the product
*UPDATE* The Otter Box is very protective but you cannot hear calls without opening the port at the bottom of the case.
We do not use it we tried it and we do not like it because you can not hear with the case on ether way
3 as a phone case.",3,72
B00C6NHLC4,"I Skipped A Lot Of Pages Until I Got To The Interaction partS Of The story
this story had a boring plot, very little action, and the author just kept rambling on and on about the same things over and over for pages upon pages.
I almost felt like the author jumped around a bit during the story.
Also, I felt that Effie was a little obsessed with Jack's money.",4,70
B00C6OORDO,"Also the picture is a lot brighter than what it truly looks like on my phone.
I live in NYC where inexpensive phone cases are very easy to get, for the price of this case, in comparison to those I can buy in this city, i would not purchase this again.
This phone case as shown in this picture is not what i received, it is much lighter than in the picture but i use it anyway!",4,77
B00C74I9Z0,"Theres times when I push the home button and have to push hard to get were i want too,which i should do that..
It looks exactly like the pictures , it lasted for a good while on my phone but then it fell off .
It looked exactly like the picture and the design was very well made.
The sticker itself is pretty , but I tied taking it off and It took my home button off with it",5,79
B00C9TRH7E,"Josephine Sarah Marcus Earp colourful life, deserves a much better in-depth rendering of the facts and details.
Good read for a short story.
It's hard to substantiate some of the material in this article-length piece, but it makes for a fun story and is worth a read for those interested in the Earps, the Old West, and / or Ms. Marcus.
I enjoyed this short story.
Very interesting and fun read.",7,71
B00CAE71L0,"I read this book today as another friend wanted me to cut my cable and save.
Author has taken great efforts to collect information and details that are very relevant to the topic and useful for those who want to save money as per their needs.
I really liked the frugal guide to cutting cable costs, there was so much useful information given by the author and it was fully worth the cost.",4,73
B00CHQOT2K,"But that doesn't change the fact that he wrote a great book about the Romney campaign, or that he correctly diagnosed the political consultant/marketer industry as being the primary problem with the GOP.
Go read, ""A Bad Day on the Romney Campaign."" It's $2.99 as an ebook, and is well worth it.
Failing to pay attention to Schoenfeld's book will result in GOP reforms that will institutionalize the errors of the Romney campaign.",6,73
B00CINM2YE,"Even then it is such a tight fit that the plastic is pushes up against the touch screen and causes apps to open or the screen to change, so you can't actually use the phone anyway.
Nice band and a great price but my arm is thin and the strap is meant for larger people.
The plastic part where the phone fits is too loose for the Galaxy S4, even with a case (slim Ringke Fusion).",4,76
B00CKH0X2G,"A waste of time...this book was lacking from beginning to end....don't waste your time reading it, it's very poorly written..
I don't care to read sex book but just make a complete story (long or short I don't care) about it.
This was a very good short stories this is my first time reading this author.
This book was good to read once.",13,63
B00CKW2V3A,"I'm really loving my way I Wallie iphone case because it's very practical ,it holds what I need to go to work, it's not bulky and it's just easy to carry around in my pocket, and the best thing about it I do not have to open it to answer the phone or make a call or text everyone that sees me with my phone want to know where I bought it so I let them know the name of the wallet and Amazon.com",2,84
B00CLRN47G,"came in fast and so far so good fits perfect and looks just like an otterbox.
But I would buy other things from this seller and I would recommend him to others
I ordered this product what seems like 6 weeks ago and I haven't seen it yet.
I am hoping that the case is able to protect my phone, however since it hasn't arrived I am unable to give it a review.",4,73
B00CMRF9YQ,"Also, as a young 20-year old girl I felt ashamed of my generation along with my IQ dropping as I read this book.
Wow. All the little Miss Knowitalls I know will get a lil something in their ear about this book so they can see for themselves how ""Young and Dumb"" they are.
These young girls are truly dumb.
The title of this book tell it all Young and Dumb.",6,71
B00CRAR2GQ,"So, It took forever for the cover to come, but the seller was super attentive and they made up for their mistake, I love the case it is exactly as pictured!
The only thing I don't like is that it's a bit hard to hit the volume and power buttons with the case on because the material is stiff, but headphones and charger work no problem, and the speaker hole is in the right spot.",3,75
B00CU8OK88,"The fit is great, love the color.
The problem is that it didn't fit my phone,my phone wouldn't go in the case.
Over price and not fit perfectly for the phone.
This case looks a lot like the original phone before the cover.
just got it....fits perfectly adds a touch of color to this great phone.holes for everything just right...will buy more colors",13,63
B00CWL34IK,"The charge cable winf fit my phone with the case so I have to use it no protection, the charge plug is oversized.
The Case I bought won't even come CLOSE to fitting into this thing even with the insert removed..
Unfortunately, we had to return this as it doesn't fit the Galaxy S4 case I just bought.
Phone will not fit in Mount with the phone case still on.",6,70
B00CX1LJJK,"Otherwise it came in good shape and coming from that long of a distance the package and the phone holder were in excellent condition.
It fits my phone great but to me the head looks a little weird.
kid loved it it was a tad loose on phone ears fall off easily
Just hard to charge the phone with the case on.
The ears fall off easily.",5,67
B00CY0MAJ8,"Be sure to get the plug a little longer than the earbud end so the buds don't come off every time you pull them out
I got this for my daughter so she'd stop losing her earbuds, and after only two days of use the recoil-action stopped working.
I really wanted to like this product, but it does LITERALLY what it says -- winds your cord.",3,66
B00CYNN4ZO,"My charger does not fit through the tiny hole so I am unable to charge my phone when it is in the case.
I didn't realize until I had started using the phone with the case on that it makes the touch screen a pain to use.
I was kind of nervous with testing it out but I placed the case in the water with no phone in it and it actually worked.",4,73
B00D1PGELA,"The Telephoto Lens is a little hard to keep steady in place on my iPhone 5s, but it has an amazing zoom.
The Macro, fisheye and wide angle lenses work good, but you have to be careful not to bump the lens because it doesn't hold in place very well.
The Macro lens, just like the telephoto lens works best on a tripod.",4,63
B00DD5UYOG,"The case works great, no problems with it except the back panel was loose when I received it and shortly fell off and was lost.
The replacement case was received and the back panel wasn't loose and works great.
Bought this for my girlfriend for V-Day, since she liked my UNU charging case so much..
It holds a charge just as a good as the Mophie case, only requiring a charge every 2-3 days with average phone use.",6,78
B00DD6ICX0,"I order this item beginning of May and now mid June, the protective case ""strip"" id broken after the phone fell from my pocket.
bought it to replace my original Spigen case in silver.
I bought this as a replacement band for a case I already owned where the orginal band broke.
When it came with the whole case the frame broke with in a month.",5,66
B00DGXS9VK,"Makes easier to understand the basic principles of the Atkins diet n offer a few tips not to fell off the wagon, so do speak.
The book is a quick read (~30 min) and provides basic information about the Atkins Diet.
This book contains more than enough information to help you get started on the Atkins Diet, begin to lose weight, and actually keep that weight off - there's even some tips on how you can speed up your weight loss!",4,81
B00DKHJZUQ,"I am addicted to military novels with Navy Seals and enjoyed the book but sorry to say, and please don't think I discriminate against female authors but they just don't do justice with this type of story line as well as male authors like for example Keith Douglass
Good book would recommend as good military read  there is an expression that was used incorrectly.",2,64
B00DYJ0ZNG,"Its called a wallet case for reason...so you can carry it around like a wallet, and even though it kinda does what its supposed to, it's  junk and will not last long.
The case fits the Samsung GALAXY S4 Active perfectly.
When I originally ordered this case, the name Active wasn't in the title nor the product description!
Case as made well and I wish I can say functioned well, but my phone would just flop out?",8,77
B00DZG2XK6,"I love this case, it is adorable!
Very cheaply made and doesn't fit my phone very well....to short all the way around not giving the phone ANY protection,fur coming off and it is brand new.....save your money and buy something somewhere else...took way to long to ship from CHINA and this is not a U.S. company.
It's absolutely adorable, I love it's precious little ears and fluffy little tail.
The case was really cute but after only a few weeks of use the ear fell off.",19,86
B00E6AQ96Y,"This item looked like it would fit the bill, but when I received it was disappointed to find it seemed rather cheaply made and was way too bulky.
I've washed it a couple of times already and recommend putting it in the dryer on high with other clothes because if you don't, it'll take forever to dry.
The wrist gets a little hot after starting running, but the band is nice and snug and the touch screen works very well through the plastic.",4,83
B00ECN4PWA,"It was a real good series to read I really enjoyed them.
Any one that like Amish books would enjoy reading it.
I am sorry but this was not done very well the author kept getting names mixed up and each new volumes chapters were repeated over and over know that I will never purchase a Sicily yoder book ever again!
First, I recommend that you read this series within close proximity of time.",5,74
B00ECUG9TA,"Recommend this book and author to those that like to solve crimes!
Apart from the punctuation and other editing errors mentioned by another reviewer, I found it difficult to read this book because the main character is frankly unrealistic and meddling in her attempts to solve the murders.
For the most part, I liked this story but I felt there were too many characters mentioned in the beginning chapter.",4,69
B00EDYL3FU,"I really enjoyed this book by Sylvia Day. Once I started the book it was very hard to put it down.
Loved the story, but oh so short and I wish there was more!
Too short wish it was longer more chapter need more to the ending  what happen next.
l enjoyed reading the book.
I liked the characters and story line but it ended too fast.
Very Short wish it had been longer only received about 10 pages.",8,79
B00EE7213E,"This horribly makes the whole phone look like junk, but, for now, I guess it'll work...
At least my touch screen works now...
I thought it was some app on my phone, but as it turns out, part of the touch screens ability to detect touch (mostly vertical scrolling) has stopped working.
The screen did not work at all.
bought another screen from another place and it work OK.",10,69
B00EHSUFD8,"I am enjoying this series however, they seem to b running the same story line...fianc,wedding,murder...more curious if Cindy &Matheius work out.
Have read up to 7 in the series and like the books.
I couldn't find a single character to like in the entire book.
Would like to read more of this author and see if there's better editing in other books.",11,62
B00FCNKTPQ,"Loved the book but way foo many editing errors.
I happened to discover this book while searching for a new cozy mystery to read.
Really enjoyed this book characters were great real creeps which is what they're supposed to be really great story.
Enjoyed reading this book.
The book is well written overall and I enjoyed the story completely from beginning to end.",6,63
B00FUUDP1G,"The story line is about those who have money and how the parents decide who they will marry.
Michele married her friend Brad not because she loved him but because her and his parents made them.
It was a quick read, but the characters were one-dimensional, the dialogue flat and trite, and the storyline both predictable while being pretty ridiculous.",4,60
B00FVXZ57Y,"This book covers all the processes involved in having a garlic garden, however it seems to me that there is a lot of information missing.
I have had gardens since age 8, but never had much success with garlic- this short presentation answers a lot of my questions & points me in the right direction.
The author's writing style is a real turn-To off, and to have a good garlic garden, there is a lot that this book doesn't cover.",4,80
B00GATDL7O,"I love the shantys the sailors sing on the ship in the game while looting and pillaging on the high seas!
It was a good album but only 25 total minutes of songs makes it almost not worth it.
I love the soundtrack to this game, I really do, I'm really disappointed that even on the so-called ""Complete"" Edition, we still don't get all 35 Shanties in one place.",4,69
B00GB0VRZA,"However, the author felt like she was in such a hurry to get the relationships set up with each other that there was no real story or plot to this particular book.
But did read the book all the way through and I though, as a romance, it was a nice book.
This book has very little plot or character development.
Like she wanted to write a book but didn't  have time so just slapped something down.",5,77
B00GG02SIA,"This is you wondering whether a story about a serial killer stalking a swimming team will be interesting.
The first two words in the title of the book is the way Ms. Murphy began many sentences in THIS IS THE WATER, and it seems to be her writing style.
I was looking for a mystery, but found a book mostly about swimming and the personal lives of the team's parents.",5,70
B00GZAZX2O,"I liked the book I thought it was nice love story.
I was reluctant at first when I realized this was a love story about a wolf....but it turned out to be pretty good.
Not what I expected wouldn't buy the second book for nothing this was a total waste of time and reading
This author has really out done it and all of her books, Good read with interesting  characters, cannot wait to read the next installment!",8,78
B00HEWJO7W,"This book was a rather good story and you will probably enjoy reading it.
I really enjoyed reading Murphy's Law. What got me was the way it ended, it left me a bit irritated, probably because I wanted more and it just ended abruptly.
The book was good, but the fact that it stops right I'm the middle of the story just ruins it for me.",5,66
B00HHH8B0U,"Very good short story I'm waiting on the next part didn't know people could be so sadistic but this book tells it
The story interested me and kept me reading quickly.
Weird and short the book was over before I really got a chance to get into it I know it said short story but wow
The ending could have been better and it left you wanting to know more.",3,70
B00IDNLAOQ,"Yes, the final shot is similar to the Hathcock shot but this a short story with good descriptive writing that shows both the frustrations and emotions of dealing with an enemy sniper and the patience needed to deal with a worthy enemy.
This was a very poorly written, short story, which I thought was misrepresented as a book.
Not what white feather would have done but makes for good reading for a short story.",4,74
B00IGK7IRO,"I wanted to read this book because we have the same boat and we're looking to cruise in the same area as the author writes about, but I couldn't finish it.
The experiences described in this book are ones that most sailors will encounter at one time or another regardless of the size or type of sailboat.
I dream the ""Dream"" and love to read and put myself on board for sailing & cruising adventures.",4,75
B00IGSMYHK,"For the person looking to landscape their home either as a DIY project or to hire people in the trade, her book will prepare you for both.
It might be a good book for some but I did not understand many of the concepts and decided to ditch the read and spend my time on other methods and gardening.
I have not finished reading this book, but it has been helpful in designing my landscape for my front yard.",4,79
B00IJKERAM,"Wish it was longer, gave me a real sense of Finke.
This interview with Nikki Finke was a revelation.
An interview with Nikki Finke, I'll buy that for a dollar!
All those years, regardless of what outlet anyone worked for, everyone read Deadline.
I got very little information from the interview.
The interview was very boring and not what I expected.",7,61
B00IY5RM04,"A hot steamy quick erotic page turner to keep the fun going
Like most ""shorts,"" in the genre it read like a one scene excerpt from a full length novel.
It was a good fun read!
It was a very good short erotic story one I will share with friends!
I could see all the characters, and just by reading, I felt like I was there watching.",5,67
B00JPJQR4U,"Other character development is not bad.
I read the book until the end I didn't hate it and I didn't love it.
a very good read.
a very good read.
Very good story kinda old west gangster space epic.
Good book a rather weak ending.
Not really what I like in Sci-Fi. I prefer much more character development.",9,58
B00JW1R79U,"This was a great fast paced adventure story with just a bit of romance in it.
I just wished the story was a bit longer :) Loved the main character,  Chyna Stone she is an intelligent  and knows how to take care of herself and the others in her team  .
This wasn't a bad story, reads well, but seems a bit short.",4,63
B00JX4TOLA,"good book to read if you like interracial like me, however it's a 3 part series.
Her and Carter seem like a good couple until the end something about her keeping a secret from him.
I liked how the story started out wish it was a little bit more detailed but overall a good read.
The story was good and I loved the characters.",5,64
B00K7Q8I1A,"Soon as they are discovered she takes off and the book ends....
This novella took like less than ten minutes to read (if that).
Love this book and waiting to read the other two
Sadly, even the little teaser at the end isn't enough to salvage what could've been a good story.
However i do look forward to the next book, the author left me curious and hanging.",8,68
B00KFAT4QG,"If you really want to get to know the real Hillary, read Edward Klein's book,""The Truth about Hillary."" I see some of the reviews seem to sympathize with her, just as you'll get people to side with Stalin and Hitler.
I am a fan of Hillary, so I knew I would like this book.
You are certain to enjoy this insightful look at our next president: Hillary Rodham Clinton.
""Hillary"" Review:  I found this book very interesting.",6,77
B00LADYBSS,"Fabulous short story book, I couldn't put this one down if you like criminal justice type novels you will be mesmerized with this book.
The author doesn't understand what hearsay is, and so the prosecutor ""reads the police statement"" of a missing witness to the jury in a criminal trial.
Good short story on what criminal defense attorneys are supposed to do like it or not ?",4,67
B00LAGPOO0,"Hm. I have found numerous spelling and grammatical errors within this book, it is not even a great reference as it contains basic information anyone doing a google search on 'homesteading' could find.
I haven't read the whole book yet, but I had to laugh when the author suggested picking a carrot off a tree.",4,55
B00M179WOU,"I really think you need to try this book for yourself, as I said, I did enjoy it and read it in only a few days.
I loved this telling very different they characters are true, I would have like to have seen more of Richard Mary and Anne I think those three made very interesting back story in this novel and would have made a great book by themselves.",3,70
B00MF8BJQE,"Written during a different era when a persons reputation was extremely important, this female narrative story authentically captures the mores of that generation with a snapshot in time and an engaging plot.
I like stories that feature female characters who have won through hard times and extreme adversity, and that certainly describes the lead character, Jane.",3,56
B00MN06YDM,"And...to know this book is loosely based on Kelli Sloan's life when she was younger, makes it even more enjoyable to read.
Good short story line with lots and lots of sex.
No real story line or character depth
No plot, no story, thin characters.
Boy meets girl, they have sex a few times without knowing a thing about one another and then fall in love.",8,66
B00MWDIUKU,"Very helpful and informative little book.
Good concise information as well as helpful insight into how Amazon works in general.
Only you can tell, based on your pattern of reading.""  - huge thanks!
Some good information.
good information just could have written it once.
This book was a quick and useful tool to help me understand how to use my Kindle Unlimited subscription service",7,64
B00NQ7K284,"I do understand that there will be at least 3 books from what I've read.
great story, characters and steamy HOT !!!
Cannot wait to read the rest of the collection ...
I can't wait to read the next book.
The characters were alright, the story seemed like the author didn't have to go all out for the storyline.
I cannot wait for book #2.",11,65
